ProductID,SKU,ProductName,CategoryID,UnitPrice,UnitCost,StockQuantity,Active
PROD00700,SKU-476091,Advanced Smartphone,CAT0260,1062.30,530.98,330,true
PROD00701,SKU-460137,Rustic Guitar,CAT0883,818.00,545.54,259,true
PROD00702,SKU-880973,Limited Sneakers,CAT0614,413.27,243.75,81,true
PROD00703,SKU-515603,Essential Sneakers,CAT0836,951.77,616.18,41,true
PROD00704,SKU-703418,Vintage Mixer,CAT0514,655.08,364.14,2,true
PROD00705,SKU-844229,Deluxe Monitor,CAT0965,201.82,94.46,403,true
PROD00706,SKU-514146,Advanced Speaker,CAT0750,1004.58,514.34,267,true
PROD00707,SKU-888073,Smart Chair,CAT0591,424.61,221.82,54,true
PROD00708,SKU-297479,Limited Yoga Mat,CAT0160,1002.05,669.94,366,false
PROD00709,SKU-175714,Rustic Coffee Maker,CAT0820,133.82,59.32,355,true
PROD00710,SKU-201279,Compact Cookware Set,CAT0311,991.15,557.61,487,true
PROD00711,SKU-967860,Premium Headphones,CAT0032,358.46,165.65,397,true
PROD00712,SKU-474880,Advanced Watch,CAT0464,1141.46,601.06,338,true
PROD00713,SKU-418543,Modern Smartphone,CAT0308,415.09,212.72,219,true
PROD00714,SKU-615200,Vintage Vacuum,CAT0651,739.69,305.17,500,false
PROD00715,SKU-936587,Portable Blender,CAT0032,310.66,168.40,196,true
PROD00716,SKU-468107,Rustic Mixer,CAT0433,827.87,485.19,485,true
PROD00717,SKU-191046,Classic Headphones,CAT0390,51.21,27.97,243,true
PROD00718,SKU-198572,Advanced Backpack,CAT0252,870.51,535.09,232,true
PROD00719,SKU-424863,Portable Chair,CAT0619,1180.88,484.52,282,true
PROD00720,SKU-817041,Ultra Yoga Mat,CAT0222,738.39,316.39,65,true
PROD00721,SKU-290036,Limited Headphones,CAT0958,610.02,256.65,237,true
PROD00722,SKU-151081,Essential Cookware Set,CAT0821,1110.35,661.89,129,true
PROD00723,SKU-995017,Modern Coffee Maker,CAT0503,212.83,113.97,83,false
PROD00724,SKU-978050,Essential Speaker,CAT0437,136.06,60.74,39,true
PROD00725,SKU-785633,Classic Chair,CAT0006,467.83,291.63,463,true
PROD00726,SKU-816212,Smart Laptop,CAT0310,223.30,112.10,298,true
PROD00727,SKU-221728,Compact Printer,CAT0456,971.06,664.61,51,true
PROD00728,SKU-620246,Eco Router,CAT0970,728.22,296.46,187,true
PROD00729,SKU-765669,Smart Headphones,CAT0726,632.58,384.70,278,true
PROD00730,SKU-170190,Classic Laptop,CAT0286,526.37,321.41,33,false
PROD00731,SKU-355047,Vintage Monitor,CAT0367,572.18,315.92,464,true
PROD00732,SKU-796926,Eco Mixer,CAT0025,198.58,113.41,100,true
PROD00733,SKU-928373,Deluxe Blender,CAT0571,319.29,134.12,336,true
PROD00734,SKU-414932,Smart Mixer,CAT0574,52.51,24.19,68,true
PROD00735,SKU-218229,Smart Headphones,CAT0381,76.69,48.81,268,true
PROD00736,SKU-435050,Essential Coffee Maker,CAT0010,367.50,236.46,471,true
PROD00737,SKU-324523,Classic Desk,CAT0194,798.52,433.98,50,true
PROD00738,SKU-253209,Deluxe Tablet,CAT0643,651.98,418.02,341,true
PROD00739,SKU-176116,Deluxe Sneakers,CAT0882,913.82,496.48,289,true
PROD00740,SKU-968195,Limited Treadmill,CAT0860,752.62,512.75,134,true
PROD00741,SKU-129009,Rustic Treadmill,CAT0044,1045.45,663.01,98,true
PROD00742,SKU-335637,Vintage Blender,CAT0401,542.54,353.15,383,true
PROD00743,SKU-777423,Classic Smartphone,CAT0973,949.61,633.03,446,true
PROD00744,SKU-178701,Eco Chair,CAT0614,627.90,344.81,221,true
PROD00745,SKU-252634,Smart Backpack,CAT0576,106.39,71.01,395,true
PROD00746,SKU-458070,Portable Watch,CAT0403,340.60,202.67,155,true
PROD00747,SKU-636283,Essential Speaker,CAT0942,373.23,255.49,249,true
PROD00748,SKU-734603,Ultra Printer,CAT0604,835.82,565.88,306,true
PROD00749,SKU-459042,Essential Sneakers,CAT0481,407.80,247.71,272,true
PROD00750,SKU-402982,Limited Backpack,CAT0258,756.80,514.81,304,true
PROD00751,SKU-421228,Portable Speaker,CAT0929,291.10,133.14,98,true
PROD00752,SKU-802215,Deluxe Monitor,CAT0422,337.83,195.71,337,true
PROD00753,SKU-820480,Essential Sneakers,CAT0822,925.04,451.89,351,true
PROD00754,SKU-645377,Deluxe Guitar,CAT0329,249.34,134.35,88,true
PROD00755,SKU-764214,Modern Camera,CAT0654,300.20,173.95,425,true
PROD00756,SKU-607870,Vintage Tablet,CAT0830,598.86,283.67,367,true
PROD00757,SKU-175550,Essential Yoga Mat,CAT0551,412.97,196.75,129,true
PROD00758,SKU-367188,Smart Guitar,CAT0403,8.90,4.06,475,true
PROD00759,SKU-540919,Vintage Guitar,CAT0598,986.28,545.74,101,true
PROD00760,SKU-505678,Smart Tablet,CAT0502,716.35,388.91,160,true
PROD00761,SKU-143027,Eco Mixer,CAT0371,913.35,637.75,433,false
PROD00762,SKU-879116,Advanced Guitar,CAT0549,325.76,206.91,351,true
PROD00763,SKU-754688,Premium Monitor,CAT0581,76.56,33.18,368,true
PROD00764,SKU-888242,Smart Chair,CAT0237,268.42,155.98,136,true
PROD00765,SKU-899383,Portable Chair,CAT0156,32.43,18.65,112,true
PROD00766,SKU-268187,Ultra Cookware Set,CAT0209,652.34,264.35,46,true
PROD00767,SKU-986447,Essential Watch,CAT0829,586.08,251.26,208,true
PROD00768,SKU-393046,Classic Smartphone,CAT0170,1070.80,723.10,54,false
PROD00769,SKU-505487,Limited Camera,CAT0446,697.67,404.59,228,true
PROD00770,SKU-875070,Advanced Backpack,CAT0419,856.35,456.23,454,true
PROD00771,SKU-806017,Essential Cookware Set,CAT0024,651.81,313.86,251,true
PROD00772,SKU-745543,Vintage Coffee Maker,CAT0351,389.89,214.33,198,true
PROD00773,SKU-977594,Essential Desk,CAT0382,177.70,75.20,357,true
PROD00774,SKU-387458,Eco Cookware Set,CAT0213,265.42,134.30,127,true
PROD00775,SKU-125455,Vintage Chair,CAT0389,722.52,390.82,351,true
PROD00776,SKU-122942,Compact Tablet,CAT0715,82.31,50.53,199,true
PROD00777,SKU-544740,Portable Cookware Set,CAT0021,591.69,365.22,45,true
PROD00778,SKU-601775,Portable Chair,CAT0276,443.08,309.77,80,true
PROD00779,SKU-305219,Ultra Drill,CAT0661,623.02,348.44,433,false
PROD00780,SKU-266465,Smart Blender,CAT0050,914.05,390.29,47,true
PROD00781,SKU-575110,Deluxe Laptop,CAT0257,99.71,67.76,76,true
PROD00782,SKU-529354,Ultra Treadmill,CAT0286,1045.86,476.71,159,true
PROD00783,SKU-786420,Advanced Chair,CAT0893,115.26,47.91,400,true
PROD00784,SKU-543824,Ultra Router,CAT0181,349.45,189.08,458,true
PROD00785,SKU-206441,Premium Desk,CAT0618,856.47,359.90,137,true
PROD00786,SKU-486851,Eco Guitar,CAT0128,935.98,529.79,370,true
PROD00787,SKU-280139,Deluxe Jacket,CAT0252,945.36,470.45,392,true
PROD00788,SKU-241504,Ultra Headphones,CAT0513,607.89,253.52,85,false
PROD00789,SKU-701740,Eco Sneakers,CAT0248,1034.72,672.86,400,true
PROD00790,SKU-269960,Compact Yoga Mat,CAT0180,853.70,524.20,327,true
PROD00791,SKU-654584,Premium Backpack,CAT0387,167.41,81.39,409,true
PROD00792,SKU-650555,Rustic Cookware Set,CAT0564,652.06,339.83,238,true
PROD00793,SKU-885743,Deluxe Blender,CAT0806,728.59,448.45,207,true
PROD00794,SKU-943934,Deluxe Treadmill,CAT0171,606.27,333.40,18,true
PROD00795,SKU-532446,Essential Blender,CAT0863,361.64,210.23,195,true
PROD00796,SKU-326041,Portable Headphones,CAT0323,587.23,367.07,222,true
PROD00797,SKU-885619,Rustic Sneakers,CAT0461,1038.91,661.95,71,true
PROD00798,SKU-560352,Wireless Cookware Set,CAT0251,175.07,117.32,129,true
PROD00799,SKU-236749,Classic Printer,CAT0477,449.02,207.18,212,true
PROD00800,SKU-492204,Compact Sneakers,CAT0919,769.83,331.32,27,true
PROD00801,SKU-727296,Vintage Cookware Set,CAT0909,785.85,416.51,150,true
PROD00802,SKU-988326,Deluxe Guitar,CAT0489,53.43,37.10,245,false
PROD00803,SKU-206223,Portable Desk,CAT0318,1106.77,497.81,74,true
PROD00804,SKU-646403,Deluxe Watch,CAT0062,34.50,16.06,190,false
PROD00805,SKU-442406,Smart Speaker,CAT0818,737.45,371.73,145,true
PROD00806,SKU-611198,Rustic Coffee Maker,CAT0600,152.34,80.97,221,true
PROD00807,SKU-630524,Premium Monitor,CAT0799,659.85,412.20,34,true
PROD00808,SKU-857641,Eco Cookware Set,CAT0339,794.44,422.61,325,true
PROD00809,SKU-330935,Eco Desk,CAT0096,742.16,358.26,21,false
PROD00810,SKU-938306,Premium Sneakers,CAT0200,504.96,231.32,422,true
PROD00811,SKU-100594,Smart Guitar,CAT0582,309.90,209.13,33,true
PROD00812,SKU-591055,Premium Watch,CAT0745,581.78,244.25,468,true
PROD00813,SKU-951118,Vintage Monitor,CAT0506,141.51,85.02,460,true
PROD00814,SKU-705073,Modern Blender,CAT0872,565.37,388.38,285,true
PROD00815,SKU-263156,Vintage Router,CAT0339,759.67,378.29,341,true
PROD00816,SKU-916102,Modern Drill,CAT0533,820.71,526.78,459,true
PROD00817,SKU-633552,Ultra Headphones,CAT0445,582.66,290.42,153,true
PROD00818,SKU-370157,Modern Cookware Set,CAT0053,1142.76,560.07,54,true
PROD00819,SKU-360820,Deluxe Chair,CAT0865,941.25,625.20,237,true
PROD00820,SKU-878592,Vintage Mixer,CAT0715,652.94,332.28,204,true
PROD00821,SKU-795082,Portable Camera,CAT0084,294.78,173.01,33,true
PROD00822,SKU-534344,Vintage Laptop,CAT0447,490.08,259.57,242,true
PROD00823,SKU-615753,Portable Blender,CAT0122,373.07,203.68,475,true
PROD00824,SKU-355051,Essential Desk,CAT0416,518.98,244.20,312,true
PROD00825,SKU-186904,Portable Jacket,CAT0613,395.94,203.14,51,false
PROD00826,SKU-196799,Rustic Router,CAT0009,184.31,97.42,478,true
PROD00827,SKU-594097,Rustic Printer,CAT0664,186.51,77.48,90,false
PROD00828,SKU-474604,Wireless Blender,CAT0696,824.37,534.21,341,true
PROD00829,SKU-711176,Premium Jacket,CAT0915,375.17,161.32,42,true
PROD00830,SKU-509850,Essential Headphones,CAT0842,1107.45,705.29,421,true
PROD00831,SKU-175165,Advanced Watch,CAT0608,353.26,229.99,425,true
PROD00832,SKU-774720,Eco Backpack,CAT0474,729.37,348.63,397,true
PROD00833,SKU-512502,Advanced Vacuum,CAT0622,272.43,132.16,436,true
PROD00834,SKU-633595,Eco Printer,CAT0485,973.27,494.06,156,true
PROD00835,SKU-988272,Modern Cookware Set,CAT0429,969.32,456.10,158,true
PROD00836,SKU-183312,Compact Chair,CAT0473,182.72,81.60,30,true
PROD00837,SKU-857878,Advanced Sneakers,CAT0111,1197.88,524.47,37,true
PROD00838,SKU-556481,Portable Printer,CAT0328,697.23,429.21,209,true
PROD00839,SKU-417242,Limited Monitor,CAT0966,807.61,499.76,479,true
PROD00840,SKU-300790,Vintage Vacuum,CAT0672,45.43,20.31,176,false
PROD00841,SKU-790308,Premium Watch,CAT0399,227.94,125.20,494,true
PROD00842,SKU-841746,Modern Speaker,CAT0461,163.82,81.59,216,true
PROD00843,SKU-921251,Vintage Drill,CAT0889,841.33,338.41,84,true
PROD00844,SKU-144066,Smart Backpack,CAT0499,1051.25,526.01,452,true
PROD00845,SKU-855797,Deluxe Smartphone,CAT0508,1148.69,772.14,92,true
PROD00846,SKU-744745,Rustic Headphones,CAT0647,436.07,219.29,190,true
PROD00847,SKU-321314,Advanced Vacuum,CAT0791,990.07,544.86,75,true
PROD00848,SKU-654418,Limited Router,CAT0762,608.45,340.28,302,true
PROD00849,SKU-141340,Essential Desk,CAT0446,924.81,572.81,232,true
PROD00850,SKU-146675,Essential Guitar,CAT0298,648.86,406.66,145,true
PROD00851,SKU-969849,Smart Drill,CAT0643,1158.28,485.13,449,true
PROD00852,SKU-719596,Classic Smartphone,CAT0586,280.98,138.96,114,true
PROD00853,SKU-707716,Wireless Tablet,CAT0873,51.26,24.03,130,true
PROD00854,SKU-571072,Premium Coffee Maker,CAT0235,53.45,36.65,122,true
PROD00855,SKU-661258,Smart Laptop,CAT0982,95.95,61.50,416,true
PROD00856,SKU-904026,Smart Headphones,CAT0514,1042.91,646.42,327,true
PROD00857,SKU-323781,Rustic Smartphone,CAT0680,66.18,46.10,273,true
PROD00858,SKU-687993,Wireless Mixer,CAT0876,285.63,199.02,371,true
PROD00859,SKU-444745,Deluxe Tablet,CAT0206,21.98,11.62,331,true
PROD00860,SKU-370735,Classic Headphones,CAT0102,160.20,100.10,86,true
PROD00861,SKU-864581,Limited Watch,CAT0426,198.42,104.75,83,true
PROD00862,SKU-770063,Rustic Camera,CAT0317,1197.47,727.42,35,false
PROD00863,SKU-169187,Eco Mixer,CAT0874,1124.84,771.73,398,true
PROD00864,SKU-453925,Rustic Watch,CAT0989,218.87,137.77,62,true
PROD00865,SKU-744209,Ultra Guitar,CAT0477,615.38,335.00,142,true
PROD00866,SKU-671793,Portable Backpack,CAT0362,215.80,138.54,483,true
PROD00867,SKU-166514,Premium Smartphone,CAT0824,1163.46,732.92,83,true
PROD00868,SKU-894101,Eco Coffee Maker,CAT0835,828.99,379.89,323,true
PROD00869,SKU-637311,Portable Cookware Set,CAT0812,909.32,391.98,397,true
PROD00870,SKU-714837,Compact Jacket,CAT0195,747.18,407.23,382,true
PROD00871,SKU-618389,Modern Chair,CAT0855,790.15,532.45,285,true
PROD00872,SKU-138146,Smart Speaker,CAT0658,445.80,298.68,231,true
PROD00873,SKU-780228,Essential Blender,CAT0018,1185.26,806.19,173,true
PROD00874,SKU-240592,Ultra Headphones,CAT0993,381.63,205.72,431,false
PROD00875,SKU-618358,Deluxe Guitar,CAT0785,144.21,63.56,283,true
PROD00876,SKU-975798,Modern Speaker,CAT0123,751.81,308.05,326,true
PROD00877,SKU-211751,Wireless Guitar,CAT0842,513.64,211.46,28,true
PROD00878,SKU-260470,Limited Sneakers,CAT0713,313.65,161.18,143,true
PROD00879,SKU-423365,Smart Backpack,CAT0999,639.50,270.21,378,true
PROD00880,SKU-244100,Premium Headphones,CAT0292,396.67,243.37,476,true
PROD00881,SKU-905305,Essential Mixer,CAT0372,140.48,97.27,170,true
PROD00882,SKU-342765,Advanced Jacket,CAT0591,258.71,165.60,25,true
PROD00883,SKU-951000,Ultra Guitar,CAT0773,651.86,428.78,364,true
PROD00884,SKU-411999,Essential Printer,CAT0560,360.16,203.75,51,true
PROD00885,SKU-789855,Rustic Laptop,CAT0320,1103.01,580.24,170,true
PROD00886,SKU-104204,Premium Sneakers,CAT0071,117.71,80.44,54,true
PROD00887,SKU-377120,Premium Vacuum,CAT0829,436.55,245.60,81,true
PROD00888,SKU-696655,Deluxe Chair,CAT0084,404.21,184.13,358,true
PROD00889,SKU-277596,Limited Headphones,CAT0482,266.01,162.92,377,true
PROD00890,SKU-814511,Ultra Monitor,CAT0522,290.11,151.55,267,true
PROD00891,SKU-349468,Essential Router,CAT0795,1011.00,553.82,30,true
PROD00892,SKU-460991,Essential Monitor,CAT0398,235.00,131.21,69,true
PROD00893,SKU-746326,Essential Treadmill,CAT0933,696.11,334.70,438,true
PROD00894,SKU-220178,Modern Treadmill,CAT0262,779.76,428.32,207,true
PROD00895,SKU-771949,Modern Watch,CAT0708,158.19,72.03,297,true
PROD00896,SKU-362139,Limited Chair,CAT0136,854.73,401.09,381,false
PROD00897,SKU-218083,Advanced Monitor,CAT0405,163.89,76.28,294,false
PROD00898,SKU-212149,Compact Printer,CAT0114,996.81,402.84,174,true
PROD00899,SKU-486669,Eco Sneakers,CAT0742,779.32,340.54,166,true
PROD00900,SKU-311339,Smart Monitor,CAT0532,817.98,436.00,439,true
PROD00901,SKU-794475,Compact Cookware Set,CAT0362,229.66,137.74,124,true
PROD00902,SKU-266309,Wireless Treadmill,CAT0051,306.27,162.32,31,true
PROD00903,SKU-533485,Ultra Laptop,CAT0767,553.20,269.25,56,true
PROD00904,SKU-596221,Eco Camera,CAT0287,216.59,136.61,402,true
PROD00905,SKU-571170,Advanced Drill,CAT0466,420.67,249.57,102,true
PROD00906,SKU-331279,Wireless Vacuum,CAT0987,471.76,211.41,224,true
PROD00907,SKU-678548,Premium Chair,CAT0661,585.65,272.71,260,true
PROD00908,SKU-823420,Eco Mixer,CAT0275,866.88,482.51,50,true
PROD00909,SKU-166026,Limited Coffee Maker,CAT0819,375.71,195.79,290,true
PROD00910,SKU-894544,Advanced Chair,CAT0921,342.96,220.49,490,true
PROD00911,SKU-291834,Deluxe Smartphone,CAT0589,959.80,536.50,321,true
PROD00912,SKU-823137,Deluxe Headphones,CAT0153,1150.55,573.22,394,true
PROD00913,SKU-868206,Essential Speaker,CAT0002,579.82,264.52,156,true
PROD00914,SKU-759393,Smart Watch,CAT0713,966.49,556.56,205,true
PROD00915,SKU-754960,Essential Drill,CAT0578,431.48,221.77,100,true
PROD00916,SKU-352882,Portable Laptop,CAT0879,406.70,220.19,272,true
PROD00917,SKU-208205,Compact Treadmill,CAT0981,677.11,410.95,289,true
PROD00918,SKU-660967,Compact Treadmill,CAT0888,57.43,31.02,378,false
PROD00919,SKU-324954,Limited Guitar,CAT0452,863.53,402.59,111,true
PROD00920,SKU-394032,Premium Watch,CAT0012,1102.25,576.19,329,true
PROD00921,SKU-224548,Classic Desk,CAT0096,412.27,194.18,47,true
PROD00922,SKU-352927,Rustic Smartphone,CAT0550,896.97,611.27,22,true
PROD00923,SKU-106665,Wireless Guitar,CAT0172,790.47,481.21,474,true
PROD00924,SKU-193019,Ultra Desk,CAT0815,497.11,248.17,257,true
PROD00925,SKU-474236,Vintage Drill,CAT0285,5.11,3.11,385,true
PROD00926,SKU-699475,Modern Jacket,CAT0028,887.99,616.45,10,true
PROD00927,SKU-868019,Compact Jacket,CAT0843,192.56,119.63,91,true
PROD00928,SKU-571300,Compact Desk,CAT0136,357.52,149.58,115,true
PROD00929,SKU-757594,Premium Mixer,CAT0744,1095.13,505.13,387,true
PROD00930,SKU-266795,Wireless Monitor,CAT0443,188.95,79.17,242,true
PROD00931,SKU-540775,Eco Blender,CAT0036,641.97,388.60,55,false
PROD00932,SKU-340393,Eco Desk,CAT0075,188.72,81.63,358,true
PROD00933,SKU-656653,Wireless Printer,CAT0533,857.90,570.63,486,true
PROD00934,SKU-723136,Essential Drill,CAT0338,1064.23,475.94,272,true
PROD00935,SKU-566695,Compact Yoga Mat,CAT0436,210.70,137.17,142,true
PROD00936,SKU-121000,Essential Desk,CAT0949,881.43,556.66,100,true
PROD00937,SKU-220950,Smart Guitar,CAT0477,1113.06,737.31,407,true
PROD00938,SKU-998813,Vintage Laptop,CAT0236,885.72,496.06,57,true
PROD00939,SKU-155398,Smart Tablet,CAT0595,856.38,552.37,265,true
PROD00940,SKU-633112,Vintage Chair,CAT0819,156.08,104.95,439,true
PROD00941,SKU-650581,Vintage Backpack,CAT0248,649.11,275.92,275,false
PROD00942,SKU-548497,Wireless Speaker,CAT0563,167.74,76.07,251,true
PROD00943,SKU-193724,Compact Sneakers,CAT0823,949.08,578.59,265,true
PROD00944,SKU-873577,Classic Backpack,CAT0433,866.50,488.72,389,true
PROD00945,SKU-134714,Eco Monitor,CAT0283,1191.34,597.22,391,false
PROD00946,SKU-131821,Premium Monitor,CAT0708,33.93,21.81,42,true
PROD00947,SKU-821374,Rustic Router,CAT0828,766.26,325.14,97,true
PROD00948,SKU-489587,Rustic Mixer,CAT0450,941.46,528.83,29,true
PROD00949,SKU-428040,Modern Smartphone,CAT0027,864.47,602.12,194,true
PROD00950,SKU-267011,Rustic Coffee Maker,CAT0662,351.38,171.35,43,true
PROD00951,SKU-614996,Eco Smartphone,CAT0685,693.78,376.75,267,true
PROD00952,SKU-751852,Advanced Sneakers,CAT0180,990.11,481.88,403,false
PROD00953,SKU-146290,Smart Vacuum,CAT0042,611.04,330.08,306,false
PROD00954,SKU-458077,Limited Watch,CAT0908,298.51,150.33,45,true
PROD00955,SKU-228914,Deluxe Watch,CAT0543,184.20,94.55,120,true
PROD00956,SKU-793448,Rustic Watch,CAT0524,277.27,137.66,25,true
PROD00957,SKU-679383,Ultra Jacket,CAT0804,694.31,429.69,365,false
PROD00958,SKU-997607,Classic Laptop,CAT0417,253.46,132.57,314,true
PROD00959,SKU-916435,Essential Blender,CAT0806,1198.50,757.10,325,true
PROD00960,SKU-940951,Ultra Coffee Maker,CAT0190,155.29,64.94,24,true
PROD00961,SKU-682791,Ultra Cookware Set,CAT0259,1002.70,438.46,468,true
PROD00962,SKU-775049,Premium Watch,CAT0641,881.28,606.89,90,true
PROD00963,SKU-496453,Classic Vacuum,CAT0902,1117.43,619.84,367,true
PROD00964,SKU-805691,Deluxe Tablet,CAT0066,482.65,228.13,33,true
PROD00965,SKU-699177,Smart Smartphone,CAT0695,357.71,161.42,330,true
PROD00966,SKU-540191,Modern Camera,CAT0418,360.62,146.49,387,true
PROD00967,SKU-209149,Portable Router,CAT0743,1014.82,537.11,158,true
PROD00968,SKU-405791,Wireless Backpack,CAT0474,1048.77,678.15,484,true
PROD00969,SKU-404728,Smart Jacket,CAT0364,1135.64,581.56,443,true
PROD00970,SKU-456443,Eco Cookware Set,CAT0808,278.75,168.01,278,true
PROD00971,SKU-801145,Wireless Desk,CAT0983,1039.23,643.05,43,true
PROD00972,SKU-703675,Wireless Treadmill,CAT0812,339.35,165.32,491,true
PROD00973,SKU-353171,Deluxe Headphones,CAT0791,274.91,118.95,284,true
PROD00974,SKU-240775,Deluxe Jacket,CAT0851,1178.85,588.79,238,true
PROD00975,SKU-820190,Modern Laptop,CAT0690,827.47,340.31,327,false
PROD00976,SKU-902209,Ultra Camera,CAT0245,249.54,116.00,421,true
PROD00977,SKU-228115,Ultra Coffee Maker,CAT0264,706.61,469.93,202,true
PROD00978,SKU-728993,Rustic Sneakers,CAT0826,127.10,54.45,232,true
PROD00979,SKU-352807,Modern Mixer,CAT0558,62.75,43.47,303,false
PROD00980,SKU-438711,Limited Desk,CAT0505,264.05,137.70,115,false
PROD00981,SKU-886476,Smart Laptop,CAT0741,96.82,41.16,313,true
PROD00982,SKU-526977,Classic Speaker,CAT0399,118.89,81.82,398,true
PROD00983,SKU-318841,Ultra Coffee Maker,CAT0914,15.02,10.12,420,false
PROD00984,SKU-217455,Rustic Headphones,CAT0601,132.56,83.99,281,true
PROD00985,SKU-450069,Essential Coffee Maker,CAT0947,20.68,12.54,241,true
PROD00986,SKU-225515,Classic Watch,CAT0747,343.96,238.61,491,true
PROD00987,SKU-485776,Smart Headphones,CAT0904,747.16,346.76,312,true
PROD00988,SKU-229156,Eco Laptop,CAT0079,376.92,158.79,445,true
PROD00989,SKU-342587,Rustic Drill,CAT0294,135.08,65.87,203,true
PROD00990,SKU-304163,Portable Headphones,CAT0601,171.46,119.86,87,true
PROD00991,SKU-351807,Eco Desk,CAT0622,724.35,321.88,231,true
PROD00992,SKU-829197,Portable Treadmill,CAT0079,115.21,78.36,381,true
PROD00993,SKU-144935,Wireless Sneakers,CAT0533,645.65,440.46,424,true
PROD00994,SKU-556519,Premium Speaker,CAT0244,593.39,307.76,494,true
PROD00995,SKU-547234,Premium Coffee Maker,CAT0711,119.70,74.68,399,true
PROD00996,SKU-313051,Premium Desk,CAT0896,1188.36,660.82,184,true
PROD00997,SKU-505048,Vintage Smartphone,CAT0091,982.72,617.95,78,true
PROD00998,SKU-284033,Advanced Speaker,CAT0963,895.47,385.04,393,true
PROD00999,SKU-677022,Vintage Speaker,CAT0365,67.20,35.54,93,true
PROD01000,SKU-688640,Advanced Vacuum,CAT0642,1017.68,536.67,329,true
